"","Outcome","Tract","BUTADIENE","ACETALDEHYDE","BENZENE","CARBON_TETRACHLORIDE","ETHYLBENZENE","FORMALDEHYDE","HEXANE","METHANOL","METHYL_CHLORIDE_CHLOROMETHANE","TOLUENE","XYLENES_MIXED_ISOMERS","DIESEL_PM","LEAD_COMPOUNDS","MANGANESE_COMPOUNDS","MERCURY_COMPOUNDS","NICKEL_COMPOUNDS","Cluster"
"177",1.05624530652658,37015960200,-5.07019015830745,0.276202979296855,-1.48807454478241,-0.612408164835906,-3.3203416062209,0.32169568033943,-2.40098234753836,0.113297568037152,0.126507885441225,-1.24568618172934,-2.29930321600752,-1.99575403731675,-8.3010807493199,-7.56403401636746,-6.37900918315045,-8.36784283903281,3
"178",-1.19610131741417,37015960300,-5.02109646433065,0.260033432853352,-1.49115953789517,-0.612335824132566,-3.36471988099817,0.308514572326581,-2.5363806518152,0.0727340279459299,0.091414802664593,-1.24794124565709,-2.32854506807991,-1.9960052190952,-8.29904852812532,-7.54018347727609,-6.39469723093297,-8.44531800206789,3
"179",-1.43665940598258,37015960400,-4.95960770055405,0.202918985826374,-1.47954669747998,-0.612428644841945,-3.34235629806651,0.277213086990397,-1.42123369175172,0.488874398845404,0.138049799233368,-1.24788774115606,-2.29351139861695,-2.0214567349428,-8.33981790514936,-7.35880628683104,-6.40458394493673,-8.26799910346895,1
"180",-0.0352513824617581,37017950100,-4.91413012244282,0.440329976466656,-1.53386660192765,-0.618451281811796,-3.41265445446992,0.417936492003166,-2.73992345425265,0.255189551892592,0.120858408512448,-1.28131341950326,-2.36482564465776,-2.04688014145943,-8.33611361405955,-7.22364652115389,-6.44773670780388,-8.22928007570701,3
"181",0.844142646458598,37017950200,-4.76033337422904,0.468198137919076,-1.45409608435579,-0.618440910993249,-3.24105082270172,0.464859255767372,-2.40134676412791,0.296754064732993,0.114918955870501,-1.12583926912853,-2.17956288486946,-1.93817925235175,-8.24494900087401,-7.27884552047641,-6.44397213094629,-8.40711137026265,3
"182",1.54752807722369,37017950300,-4.69665845276537,0.458441921150543,-1.42973798936545,-0.618937380433725,-3.11089596798394,0.458613497978586,-2.22952871551627,0.413128218996199,0.0498300043006241,-1.04353907794987,-2.06766375557929,-1.85696080814016,-8.27582652707611,-7.40945973637367,-6.46013869425786,-8.53575056408539,3
"183",1.36525107814678,37017950400,-4.52430986969633,0.447171575629953,-1.34473849587593,-0.618737209341104,-3.1401928125857,0.441385871438504,-2.50796964017329,0.21950104206479,0.17589283678389,-1.02166884399431,-2.03667900569958,-1.87830205294243,-7.72584241054913,-7.20621329583522,-6.36762385955846,-8.65723373742128,3
"184",-0.181302752907878,37017950500,-4.73936907861661,0.441742923321375,-1.45911950958399,-0.619153547456969,-3.26593200854777,0.441553948676647,-2.54490151131186,0.205737779535513,-0.0348064161144686,-1.13121838690971,-2.18274851670446,-1.91962577064749,-8.0967946891241,-7.32259767056559,-6.47879844151841,-8.40455603043833,3
"185",0.245824624948359,37017950600,-4.90933434338871,0.426091723028901,-1.52638761037138,-0.6192413893577,-3.36719253323537,0.405250193219081,-2.77022947909818,0.246738984506263,0.103034488553018,-1.25339420898573,-2.30966739351523,-2.03708454135922,-8.30976699513803,-7.21401427081353,-6.46158876242777,-8.4495934678093,3
"186",1.11528268277124,37019020101,-4.75958340277516,0.35642671323364,-1.54368250906032,-0.618767384416569,-3.2176914164069,0.395865552395603,-2.74094370511491,0.810989513213783,0.0129521574936317,-1.1454252796418,-1.90793394434016,-1.88300669290826,-8.35092082837166,-6.90112123498414,-6.52884613501974,-7.96779646583334,1
"187",-0.22481438435343,37019020102,-4.75284910341969,0.337059915853226,-1.47850043381596,-0.619055100181068,-3.10664336258255,0.381688930155263,-2.70193436829156,0.579194931101221,0.0203803819324501,-1.0832851721254,-1.82954068538566,-1.76888959251921,-8.27920714098675,-6.93096905227757,-6.50294943329303,-7.97769164471157,1
"188",-1.44503998859916,37019020103,-4.63497717631575,0.2980803005778,-1.40174798096906,-0.620335915420347,-3.03084676059362,0.346308882914941,-2.60478611920179,0.239982350651409,0.0449247698157017,-0.986786549405512,-1.82350585316699,-1.62798674784592,-8.27386693994465,-7.11004259982811,-6.33767127542227,-7.73176229435721,4
"189",-1.23879852140271,37019020104,-4.28801283444292,0.266358815514705,-1.25272320954227,-0.619668401578168,-2.71590131973492,0.359814649139902,-2.26474538924543,0.328399476254618,-0.022366863742148,-0.673222139227258,-1.42380326502843,-1.26226745602794,-8.28982826266651,-6.98297881309301,-6.31924918608041,-7.42486322427015,4
"190",-2.56276837004088,37019020201,-4.12425540050106,0.200422756805175,-1.20602276512387,-0.620125468401618,-2.5883303055705,0.325227544373641,-2.13650148872545,0.248488588687776,0.219976324943824,-0.535757419168707,-1.21975957275737,-1.06962972795581,-8.37827735036213,-6.92081652788645,-6.37011157017915,-7.4310773453914,4
"191",0.00546648739651079,37019020202,-4.35802048101815,0.127029772466647,-1.44547680579863,-0.620984702467411,-3.08524531571838,0.259281328762611,-2.59904692969282,0.073046828647187,0.182371047235949,-1.00695922715813,-1.78343796168804,-1.43613429110069,-7.87239798123415,-6.75692167898911,-6.43375638475948,-7.32022437006488,4
"192",-0.168260684288271,37019020203,-4.61945482436593,0.252239863398036,-1.41727627767566,-0.620914881005058,-3.15776256539577,0.324105688180505,-2.67191769487231,0.140465398457119,0.118164838316027,-1.0697718868124,-1.99012574020484,-1.69708760419417,-8.28072297587866,-7.22687481665192,-6.29000935849232,-7.71699795066305,4
"193",0.237065835518484,37019020204,-4.72318786982221,0.114461444938922,-1.53699936340812,-0.621406315830033,-3.29753195020815,0.230191551999654,-2.84195807361496,-0.0196245977203851,0.128864212011201,-1.22312235776528,-2.16002152227502,-1.76092611355551,-7.85373349274421,-7.16138314535913,-6.38287302434876,-7.75978372161724,4
"194",-0.389326325842238,37019020303,-4.97833191660087,0.0674537059894916,-1.58829279424545,-0.621375029477725,-3.4254576843869,0.182684161736502,-2.97076217361314,-0.0313266799188072,0.234151825318418,-1.3475096717958,-2.354747783304,-1.88813892712449,-8.56713114048882,-7.13737019711999,-6.44832045710056,-7.97184910679617,4
"195",-1.32821051383459,37019020304,-4.66546006805488,0.0372634329120968,-1.48720152297426,-0.621543722658239,-3.29460823240679,0.175433846415983,-2.85004197500738,-0.0982564571199216,0.182274947374419,-1.22070507374865,-2.18240432897317,-1.67336635570702,-6.20507811317909,-7.03281214161376,-6.4723259624064,-7.73362937335505,4
"196",-0.3473035101231,37019020305,-4.54558309987278,-0.040369636553716,-1.42881338326482,-0.621690135715504,-3.1445091615922,0.142777815420008,-2.71517597100411,-0.173139972879724,0.061253346480596,-1.09328708843885,-1.98200490257642,-1.26499633163209,-6.23300413350019,-6.17973629130179,-6.50847077887589,-7.41134639357734,4
"197",-2.08630653652122,37019020306,-4.72242855703003,-0.0524917804936194,-1.51375818989183,-0.621693382895973,-3.18450466554129,0.130477992079314,-2.82965603037586,-0.178341828986436,0.068064472658096,-1.22858028759074,-1.95996021325961,-1.52455104712207,-6.91165097405799,-5.69749374882948,-6.39256385548379,-7.60955624263759,4
"198",0.192929023455545,37019020307,-5.39993578459492,-0.371398367059949,-1.59602872831168,-0.624062970364501,-3.59625095801131,-0.0649599276768357,-3.13197934687504,-0.454494298147004,0.064123613200176,-1.4923602621257,-2.56005939642932,-1.67851478727066,-7.93781545628377,-6.68639990922,-6.30454840776773,-7.79225055715929,4
"199",0.815534697339629,37019020308,-5.09236293100364,-0.213847389517871,-1.52858348235205,-0.622053578374984,-3.4379752579445,0.0111107079789148,-2.96314850124827,-0.10577798289626,0.616399118742112,-1.32642491338835,-2.41843821001218,-1.76285945347266,-8.56633530598795,-7.12550429155773,-6.22122864266533,-7.78590842561278,4
"200",1.11529612956918,37019020309,-5.08889244049604,-0.215848672438591,-1.52679906995885,-0.622128138910821,-3.43308975168541,0.0133828970394788,-2.95188969653378,-0.113449190967519,0.611685276720432,-1.31483739293698,-2.40408128453385,-1.70040556862213,-7.66861645064527,-6.83901909416292,-6.23121737810654,-7.70808540206253,4
"201",1.22924916320181,37019020310,-5.03656615349663,-0.291165114894434,-1.40526117272838,-0.623121951470859,-3.35681226316155,-0.0148874456675314,-2.87683041547956,-0.292752289372338,0.409984599802468,-1.23774761558525,-2.30580798772388,-1.39355914547931,-7.02466005066276,-6.23555253430643,-6.15108600773758,-7.44619768096104,4
"202",-2.01072968999522,37019020402,-4.84560112215701,-0.0526203915926839,-1.51647127867531,-0.620726817699494,-3.3402247789675,0.0592651008761459,-2.87089323575168,-0.122803404168848,0.162844903862358,-1.25413382556971,-2.27168054980984,-1.77535648004085,-8.30361661400586,-7.08420699507414,-6.35248719199342,-7.92942597706439,4
"203",1.16073162588155,37019020403,-4.74824914217599,-0.012810092863943,-1.3982224582601,-0.620491607088173,-3.17901858705608,0.0902999590178311,-2.71112856022148,0.010908083942408,0.418115690987295,-1.09802619062113,-2.10978544119272,-1.76505824126135,-8.29799261341444,-7.10009204213028,-6.27711286717018,-8.1404319640469,4
"204",-0.38487493230661,37019020404,-4.81889437077684,0.110287387606714,-1.45157128004933,-0.620787955909931,-3.225476089346,0.196651957187088,-2.75733785420199,0.0677044836850477,0.251212366406103,-1.15094886820841,-2.1473986810453,-1.76845498448052,-8.34647682931593,-7.09349487776981,-6.32375955106016,-8.05126262758848,4
"205",0.112112966651723,37019020405,-4.91340850348258,0.113284329835814,-1.54678548545204,-0.621074597116598,-3.35016365826924,0.208048368318642,-2.87540074541611,0.0376832291379241,0.175671544393661,-1.27363346484507,-2.27234736030319,-1.8585017900693,-8.3723383793113,-7.10715526055593,-6.38687107028801,-8.00525766536373,4
"206",-0.260003921125702,37019020504,-4.46481067265316,0.237264037560418,-1.40462808435482,-0.620105861135179,-3.02780234825695,0.312502627596013,-2.60158090521428,0.0811064140449609,0.00784325113289823,-0.993238789742456,-1.92384571779864,-1.81552141398012,-8.29580318018718,-7.93727649411247,-6.41283352343165,-8.15447758953605,4
"207",-0.404410063599912,37019020505,-4.63790861612024,0.249981591902478,-1.49162788543488,-0.619794196938354,-3.17631172343529,0.309389919398031,-2.73066643564756,0.14427238112257,0.205426959212912,-1.12488617458572,-2.08532139987299,-1.93547539995755,-8.35845799059323,-7.10970444504644,-6.43525977825111,-8.29348719166581,4
"208",0.98039810535573,37019020506,-4.52041999207963,0.119451201451234,-1.42016583300801,-0.619935132383423,-3.06502567663675,0.213085169981879,-2.61768123799496,0.136654258000631,0.474490404847189,-1.02273767995546,-1.94759989555883,-1.79866504136449,-7.58502609572498,-7.02913191055018,-6.34877621634182,-8.35013543778019,4
"209",2.6110925494757,37019020507,-4.42616614615987,0.222224374254308,-1.34850522367283,-0.620132568935638,-2.96115666719522,0.301419163114847,-2.53431658433498,0.0724710065563235,0.111254965206409,-0.93036806612136,-1.8567435105488,-1.60894395869934,-8.20787361024768,-7.81590313883205,-6.34823830342964,-7.86717549499043,4
"210",-1.01150636537661,37019020508,-4.44832101815109,0.187153916325565,-1.35423371251053,-0.620288233928228,-2.97112176549508,0.271134019225957,-2.53742285846841,-0.00302178860790489,-0.0990365541211386,-0.93282161116466,-1.86294458464974,-1.71254264788938,-8.53725090189937,-7.24897502833453,-6.37341096317793,-8.18640075406327,4
"211",-1.64720372625169,37019020509,-4.49275899604948,0.108823745673007,-1.41072938982832,-0.620421914704135,-3.02401257353528,0.210435948121076,-2.59631580175288,-0.0744605137661372,-0.0917202024910392,-0.995712768082957,-1.91368680492192,-1.6736202281137,-8.41603230948832,-7.27468279311846,-6.43413176928447,-8.01458606136063,4
"212",0.155864003337571,37019020510,-4.55346292920965,0.102310710589242,-1.43147388445798,-0.620618924901554,-3.07827070163951,0.202513310471476,-2.63980548520787,-0.140202854792754,-0.27542928537556,-1.03751425474346,-1.97206602262829,-1.66488485095441,-7.9417138858408,-7.73964289990522,-6.47718349571625,-7.9728430190521,4
"213",1.47957427865767,37019020511,-4.5743498180262,0.107869712310201,-1.49089638728517,-0.620556934112283,-3.18075596901295,0.204760788371087,-2.72497534223674,-0.123450711908003,-0.325240107820167,-1.13403715177035,-2.06593409812262,-1.73711287546854,-7.43271070081247,-7.3869003652692,-6.4810211099905,-7.94677644970088,4
"214",1.02284288776505,37019020512,-4.64635652540253,0.00393821476985226,-1.41230591593001,-0.620842482270522,-3.13291923829103,0.135238288211638,-2.67972716169245,-0.151126336467561,0.0590273279980718,-1.07605249483404,-2.04961651908952,-1.56690221890857,-8.05401447992844,-7.26932876184888,-6.33986090712638,-7.70805027022942,4
"215",0.0722142710181285,37019020601,-4.94278972837293,0.320730106690665,-1.58145122856311,-0.620339952479977,-3.41705372050584,0.352401343143167,-2.92853771293921,0.20648798861778,0.166182952260567,-1.32277453999728,-2.35409782648607,-1.96949640992526,-8.30441133270484,-7.16058976494343,-6.44300187263049,-8.14692548978931,4
"216",-0.27727859297097,37019020602,-4.81958272216101,0.341518653133982,-1.58538495857786,-0.620379449498216,-3.41205621914382,0.374156402355562,-2.92128156344163,0.468577112879907,0.0682656044256947,-1.32106663733578,-2.3040390423964,-1.94382842886911,-8.40227921736157,-7.09065327698561,-6.50933430885482,-7.9794596028924,4
"217",0.696749532198004,37019020603,-4.93267707308706,0.148280230971874,-1.58478802542231,-0.62116435559417,-3.36005401958918,0.238396172717151,-2.90984921759586,0.03389027619878,0.105104674933379,-1.2897924153944,-2.27282336510641,-1.8792801546423,-8.35440836222292,-7.17428789678499,-6.4404693792011,-8.02877001521512,4
"218",-0.463623690624723,37021000100,-3.59798695353755,0.0362364172610005,-0.855397910967488,-0.686537740311666,-1.9813541078364,0.334450150654111,-1.74492273461755,0.243206738230411,0.169481052577164,0.0113483514836027,-0.748745971235214,-0.825516768569462,-8.41364510922411,-7.25652825926145,-5.7760377340196,-8.6022930343699,2
"219",0.0771770415097522,37021000200,-3.46093090563048,0.0764142876195876,-0.787315825503183,-0.681773753284055,-1.86991065830136,0.349734881041444,-1.63868568575415,0.251313439402639,0.0998204387322056,0.127868178368119,-0.629936940384573,-0.754905510280397,-8.43114844896728,-7.26107521184131,-5.68845820377486,-8.62325066544869,2
"220",1.96699816200038,37021000300,-3.47970247342316,0.101331011077718,-0.787707702447995,-0.678772238770434,-1.88253220187324,0.357384052244999,-1.65239256006824,0.226373684093714,0.129563119432997,0.114890045392562,-0.655421549870288,-0.831825804336648,-8.41479533861315,-7.27588366142169,-5.8054267155584,-8.62571399107074,2
"221",1.93588856922573,37021000400,-3.53422103566489,0.0997775666101443,-0.839738799411569,-0.678442811678401,-1.94221091725798,0.353006236460686,-1.71305045535346,0.212591518642004,0.0953121979841064,0.0471084766395665,-0.72222190255724,-0.93205909082011,-8.464832570824,-7.33613578455969,-5.91314711258572,-8.66393730833994,2
"222",-0.93167686480073,37021000500,-4.0236422226287,-0.0292647691515106,-1.0779989777118,-0.692050157270092,-2.38288308519157,0.290933360696337,-2.1381194113884,0.184542647012531,0.316926696703812,-0.352297481451815,-1.19024989352721,-1.33298914234821,-8.40836535636386,-7.43992889524625,-6.16867437619188,-8.68321827795234,2
"223",1.7901957913898,37021000600,-3.82077297871973,-0.000970092087210269,-0.914141014423347,-0.689994831975834,-2.16096274233901,0.309091339653236,-1.91432765500565,0.199658405378479,0.319789514925605,-0.131756308105369,-0.958050747057642,-1.01993343659218,-8.34675040872744,-7.27286233691158,-5.81489695499729,-8.54872523346055,2
"224",0.876665995510774,37021000700,-3.80728341170245,0.0109701748928293,-0.970493202498546,-0.690034219454987,-2.13991097593848,0.332150900382653,-1.89642006595296,0.229778795632032,0.244309468516113,-0.173288196447589,-0.919770961704676,-0.941097905382628,-8.37717147408986,-7.26149278242661,-5.80369960942996,-8.58689236584783,2
"225",1.83714050067947,37021000800,-3.69776998159315,0.0321765950630826,-0.914597515923695,-0.688564045984498,-2.0282106548796,0.348451758334151,-1.78606412477609,0.245127662775962,0.171694792211068,-0.081727451833328,-0.80019753425684,-0.81844850835437,-8.36163918528353,-7.2117597086219,-5.89173451941938,-8.57326211044185,2
"226",-2.01407932780649,37021000900,-3.44560594367069,0.0442200586512929,-0.786412717591659,-0.686135378997672,-1.85681039042011,0.344583984900977,-1.62036244306231,0.288530736509546,0.0934996235542935,0.132352126062959,-0.601511411578805,-0.660864447123758,-8.41240968469605,-7.21349480743576,-5.61168525561405,-8.60534727814093,2
"227",-0.476276365656213,37021001000,-3.42543170882384,0.0421372338536828,-0.791202754612666,-0.685686343550465,-1.86520449321125,0.339399612671841,-1.63021193174577,0.299029036469542,0.0943671079791231,0.143418899462224,-0.599258341290772,-0.678573145619343,-8.41486707639898,-7.2539517059814,-5.97150182713712,-8.65644632545631,2
"228",1.25991591203041,37021001100,-3.49353694736286,0.0351718577817939,-0.866505496761593,-0.685665689041582,-1.9578467839639,0.332192239673117,-1.71983397447935,0.302709461276242,0.103068984103763,0.0569675342513769,-0.686143616270744,-0.819382411595062,-8.38649277221823,-7.32781513726156,-6.18786324093258,-8.73545481376139,2
"229",-0.751554335898401,37021001200,-3.56266663015021,0.0292404166107619,-0.94212241648581,-0.685614090464788,-2.03390914073946,0.325814681151375,-1.80780753428132,0.305955142335912,0.10355609767443,-0.0199704320506101,-0.761430166932111,-0.971044174095736,-8.36160357449855,-7.39948438302056,-6.35331743290846,-8.80359726152768,2
"230",1.63138419787955,37021001300,-3.62283835728384,0.0243120591159117,-1.00999729084096,-0.685594964272454,-2.1292465714512,0.320345315983306,-1.88868830838689,0.317442831750082,0.132758641629365,-0.111875167551933,-0.850773909351348,-1.13028590654968,-8.35627033746966,-7.44816367396859,-6.44707470025227,-8.85999876413792,2
"231",-1.19350254483506,37021001400,-3.55755577604879,0.0712771191390288,-0.899841324016032,-0.681269832350403,-2.00135669151295,0.340794167757334,-1.78273371943063,0.266040453765002,0.156700044576544,0.00939997101713172,-0.759180190690076,-1.01730201445044,-8.39200132681588,-7.36171311945196,-6.04158413603103,-8.76347714989645,2
"232",-0.614438499587639,37021001500,-3.61600621779,0.0959044811722778,-0.9350637298256,-0.67808896875439,-2.07655843622545,0.346211457511901,-1.84019880793993,0.225446492548251,0.155201707304324,-0.0817895746158744,-0.854649485348723,-1.18518991148814,-8.44330773569603,-7.35889154105309,-5.26144847464423,-8.73308932817454,2
"233",0.325195851574604,37021001600,-3.6919958353897,0.0885708715955491,-1.01403377870095,-0.678244367713818,-2.16708572711232,0.338917433546231,-1.92999333871749,0.205149042498154,0.0622362448071104,-0.181896190195155,-0.946365405311867,-1.33202769093666,-8.53985500403996,-7.6026529060801,-6.75630405119926,-8.90314134096883,2
"234",-0.253878645725459,37021001700,-4.42931777825628,-0.0852699763264557,-1.38599457965884,-0.696706310535561,-2.80370419615422,0.261227989320559,-2.56040645240853,0.155025117652183,0.170778280459876,-0.746035481241378,-1.62108066151491,-1.96393243849824,-8.46974463155745,-7.67350924894237,-6.5131591555337,-8.96656781804521,2
"235",-1.19347539116581,37021001801,-4.12110147414298,-0.0603572706017059,-1.09016674994197,-0.695831347515102,-2.42294694639443,0.283592814810391,-2.17415950276029,0.183366510722712,0.280750806631972,-0.384937315131714,-1.23371290036454,-1.26472700597497,-8.36033638075188,-7.36494384835478,-6.07770887493687,-8.64002356472766,2
"236",1.70384286802618,37021001802,-4.31140832322384,-0.0860552568000666,-1.22246901241942,-0.697502496072365,-2.62618355381829,0.26516265891451,-2.37391994624491,0.158134539566621,0.208019655583529,-0.55102447376585,-1.44518464733365,-1.57041805695137,-8.36748205895481,-7.45737676151148,-6.28848418538644,-8.77484263280076,2
"237",0.305632823250332,37021001900,-3.81402405995976,0.0254092990263568,-1.05222429196551,-0.688164103337478,-2.17159513132111,0.340165865553191,-1.93184853394689,0.224902270260997,0.0228358850600922,-0.217208603386134,-0.938011488294364,-1.04458370529164,-8.45237464230266,-7.36661705907901,-6.47740703399548,-8.77424623581697,2
"238",-0.189931755020114,37021002000,-3.68888263971901,0.0377482377663794,-0.931430118746672,-0.687897536883267,-2.03890093304888,0.35183175115071,-1.79657063655493,0.254603958726961,0.146689059620247,-0.0860815266344972,-0.802108786902095,-0.875831419515125,-8.34930123402033,-7.24267108842477,-6.04593711445321,-8.65333959849835,2
"239",0.834061177337918,37021002101,-3.66777840268435,0.0288455554172194,-0.977155536844755,-0.687086303836503,-2.11644227652144,0.337276080280883,-1.86457208416239,0.275747870357252,0.142164185113002,-0.089378244830917,-0.851521879749177,-1.03898410882925,-8.19497554544811,-7.31719807491176,-6.28594631773131,-8.76037826214658,2
"240",0.741105086234335,37021002102,-3.79468864952458,0.0277023591460274,-1.04967377664562,-0.687928656772143,-2.16249208281918,0.342352953183805,-1.94741824150529,0.251116812044993,0.145220443700502,-0.191906528461319,-0.916759494151026,-1.16221230985456,-8.30369924817682,-7.35829702839128,-6.34480211201093,-8.81423331011635,2
"241",0.646346030407185,37021002203,-3.56427565815353,0.0641622316308039,-0.978120370682025,-0.684231652653486,-2.14449437958894,0.384567048354472,-1.88259984007096,0.309998609286659,0.158202508642381,0.621039219143036,-0.848426866141086,-1.13037358061038,-6.72126100841318,-6.91713442195417,-6.31154816907726,-8.56055895137871,1
"242",0.372485438665121,37021002204,-3.78324335302328,0.0252841260995616,-1.07412460546457,-0.687429047488464,-2.25976407449427,0.340450862453849,-1.99923294991967,0.266468724481446,0.164397645604972,-0.0531382026583996,-0.989994748505819,-1.28198655328456,-7.78499113116416,-7.28343647470251,-6.43381771531323,-8.71146778152987,2
"243",-0.394332396247838,37021002205,-3.61024113520974,0.0589970238324429,-0.984715464157752,-0.68435811876827,-2.16312736993237,0.379779695437345,-1.88499701769941,0.346154403515983,0.158535404286146,0.404441079703337,-0.864456641105831,-1.20479018595797,-7.75950916940763,-7.30537625534184,-6.36908044164424,-8.9230786828731,1
"244",-0.478600152904219,37021002206,-3.85169281754136,0.0229202351496819,-1.11728815587293,-0.687876647055117,-2.31058436099877,0.338825486526839,-2.04112212965334,0.251964208572405,0.158273591790338,-0.208048048401098,-1.04648915496047,-1.37985425042185,-8.08664135977174,-7.31158771118126,-6.51806588296758,-8.87488432149726,2
"245",0.956705924461725,37021002301,-4.1740641586517,-0.0977345895320101,-1.25703028239184,-0.693842167207228,-2.59280647142271,0.226141101105485,-2.39843691887212,0.149012686344603,0.0804707821904111,-0.426953278371107,-1.37606033387869,-1.64813889227214,-7.74557369098108,-7.50015038555822,-6.34566094062068,-8.924093399538,2
"246",0.216375717451866,37021002302,-3.78569622153165,-0.00167635990645066,-1.15040791193853,-0.686826583882289,-2.31801290807139,0.298931588468604,-2.07895509673337,0.265659648642817,0.0151407678920241,-0.262214070927106,-1.03515456041744,-1.38368349799117,-8.29353201409349,-7.51737557525201,-6.60262114627125,-8.96264060137275,2
"247",0.664083108118934,37021002401,-4.86109897005249,-0.232159835316986,-1.66392842088887,-0.710926712669949,-3.28173942307264,0.126904720782444,-3.08335662477394,0.0711140011134337,-0.0703560180062954,-1.2585876460722,-2.17250029700337,-2.0801744133647,-8.68954934578743,-7.70743055595712,-6.58537142253348,-9.1304634334262,2
"248",0.550609161210747,37021002402,-4.53580193803037,-0.139655230474076,-1.60350224044135,-0.69788371832536,-2.98585062070267,0.185342173575864,-2.82389946368479,0.151021932254307,0.0799148779652059,-0.968735962116704,-1.79637096605376,-2.16131906059049,-8.57759156414143,-7.53483623081922,-6.60212422779729,-8.97977372493543,2
"249",0.29447576813489,37021002503,-4.27259089778144,-0.110202697454101,-1.38841074588305,-0.695564619171499,-2.7693996125402,0.224671780968185,-2.55703600557475,0.157884227826363,-0.272246601302305,-0.770738947377704,-1.58171275339599,-1.53734567508084,-8.77445958095716,-7.80677988821102,-6.52449915404349,-9.26082413622695,2
"250",-1.69937026626182,37021002504,-4.33216220506758,-0.127358158191622,-1.40258696328004,-0.696509434124879,-2.82074377167328,0.200480382521974,-2.59419439880828,0.203989734453412,-0.113980315171635,-0.816601954634074,-1.63954775569586,-1.69400189782216,-8.63037953805387,-7.68516972555961,-6.58245596334435,-9.08367349431578,2
"251",-1.31708166250259,37021002505,-3.77052331207807,0.0161408599272112,-1.16794835243165,-0.685530230120698,-2.33528523010559,0.312013522059922,-2.08702404239748,0.332546135132633,0.125060375908948,-0.308404076213015,-1.04835079686081,-1.37702330131511,-8.36003153199819,-7.49645808777594,-6.67927270325762,-8.90749378076131,2
"252",1.43023829640972,37021002506,-3.6975927690269,0.0195378643083764,-1.09192655944662,-0.685540173145807,-2.25268199217794,0.314773333622182,-2.00041539981428,0.333317907165039,0.155662781739006,-0.226667204093395,-0.965704369450245,-1.29626074958536,-8.35569462356039,-7.50057866204025,-6.62824034096371,-8.92667482020505,2
"253",0.0336731032076968,37021002603,-4.78301830713212,-0.137164220388458,-1.62311697719822,-0.69321729863816,-3.20074175575308,0.143682677551157,-2.98569303101002,0.169427166222613,0.0815444656242193,-1.17540588866329,-2.072452965088,-2.2322346489725,-8.4695993387326,-7.4963819662843,-6.58825905363141,-8.9021803863145,2
"254",-0.192484019701259,37021002604,-4.23972549139445,-0.0199859781276197,-1.32337029574542,-0.683089300064705,-2.68676494503198,0.233677183714622,-2.45044848556224,0.156760706456752,0.047440587233351,-0.679884894568263,-1.5121659289587,-1.84605040362925,-8.59216078495396,-7.71562805771354,-6.26830626096219,-9.06852364074372,2
"255",-2.05317565664104,37021002605,-4.18301883152382,-0.0634107782919794,-1.31187629764945,-0.689111991377534,-2.67223684249956,0.223389837871186,-2.43242611701294,0.214990837835948,0.0700378626268043,-0.651619710977751,-1.46617958389482,-1.77751671175623,-8.47068549485722,-7.61395088193668,-6.66530527678024,-8.98595068541112,2
"256",-0.441306866235608,37021002606,-3.88133566401296,0.053143193783077,-1.1375742304096,-0.679860223272761,-2.37883472915071,0.302632507630529,-2.13985477344572,0.237179658577878,0.186890096771599,-0.377481316515845,-1.16375456098675,-1.60604968048036,-8.36715532203952,-7.52929469498991,-6.86957985811037,-8.93746466373564,2
"257",0.874360856088445,37021002607,-3.69221942240343,0.090991442194998,-1.0205144586436,-0.678065154555045,-2.1951133277928,0.340367862998754,-1.95338461295371,0.238494493409769,0.182687381538589,-0.192176348373545,-0.96760588150053,-1.41809531411585,-8.39349534015442,-7.49853021293612,-6.37977028436397,-8.9111149896215,2
"258",0.11971802528817,37021002701,-3.7320754510159,0.0867484303138492,-1.06028611992348,-0.678099952508376,-2.23947526999104,0.336497749002912,-1.99440407543749,0.20956013947139,0.0962829519625771,-0.251636182952675,-1.01948528880395,-1.47906260622738,-8.55556054166724,-7.6189753664954,-5.94010501128844,-8.73331081186372,2
"259",-1.2240355095451,37021002702,-3.94011041157006,0.052453768315438,-1.13109960114647,-0.678671853575113,-2.39231371056949,0.306902005544074,-2.14346422946951,0.16347594623114,0.108246812293316,-0.396650913938678,-1.19633077455763,-1.56006822655315,-8.47890114828582,-7.63670703660041,-6.60870872679979,-8.93881857484307,2
"260",0.152987969519869,37021002703,-4.63718776230519,-0.116543960371448,-1.45226188632827,-0.700168396308326,-3.01619964793356,0.231055689316659,-2.75900588430262,0.115281720552184,0.11696463863866,-0.957281349800642,-1.87099923337804,-2.14589716747011,-8.55240592024014,-7.72537329792421,-6.5294714062689,-9.02923414264356,2
"261",-2.01992902373227,37021002803,-4.20828192429683,0.0145082826504305,-1.22070281805563,-0.679325643277167,-2.61976118816334,0.274147267851741,-2.35108156875914,0.13525002881043,0.209691322447396,-0.595233163418843,-1.45574905866923,-1.77745356959177,-8.53665768403639,-7.6697870081276,-6.1995009807384,-8.9548166831421,2
"262",0.648706468727339,37021002804,-4.5556837430389,-0.0780940112056021,-1.33055913912229,-0.692770189629957,-2.90205558872189,0.234876241897379,-2.62502207748854,0.102332966211618,0.171012803202262,-0.854860408411892,-1.77460905819716,-1.84293516644621,-8.6185494996238,-7.67524922481723,-6.40580826326542,-8.914214237029,2
